,URL,Publish Time,Title,Stock,Article
10,http://finance.sina.com.cn/stock/s/2018-11-20/doc-ihmutuec2017408.shtml,2018年11月20日 18:40,科创新源：多名股东拟合计减持不超12.19%股份,"[['stock_sz300731', '科创新源']]","['  新浪财经讯11月20日消息,科创新源公告,多名股东计划减持股份,其中,持股20.64%的股东苏州天利拟减持不超180万股,占公司总股本2.06%。持股6.19%的股东映雪夜锦拟减持不超262万股,占公司总股本3%。持股9.09%的股东钟志辉拟减持不超360万股,占公司总股本4.13%。持股6.19%的股东丁承拟减持不超262万股,占公司总股本3%。']"
11,https://finance.sina.com.cn/stock/hkstock/ggscyd/2021-08-10/doc-ikqciyzm0558341.shtml,2021年08月10日 09:15,新世界发展回购30.3万股 涉资1125.91万元,"[['hkstock_hk00017', '新世界发展']]","['  新世界发展(00017.HK)公布,于2021年08月09日回购30.3万股,每股回购价介乎37.05港元至37.20港元,涉资1125.91万元。', '  本年内至今为止(自普通决议案通过以来)累计购回证券数目为2689.7万股,占于普通决议案通过时已发行股份数目的1.055%。']"
12,https://finance.sina.com.cn/stock/ggzz/2021-08-09/doc-ikqciyzm0502265.shtml,2021年08月09日 23:21,奥海科技公布半年报 上半年净利增加24.36%,"[['stock_sz002993', '奥海科技']]","['  炒股就看金麒麟分析师研报,权威,专业,及时,全面,助您挖掘潜力主题机会!', '  8月9日消息,奥海科技发布半年度报告。', '  公告显示,公司半年度营业收入1,864,474,612.79元,同比增加63.39%,归属上市公司股东的净利润163,467,249.19元,同比增加24.36%。', '  公告显示,十大流通股东中,杜佳为、许建红、徐洁、孙俊良、香港中央结算有限公司、广发银行股份有限公司-国寿安保目标策略灵活配置混合型发起式证券投资基金、沧州地铁物资有限公司、华美国际投资集团有限公司-华美对冲策略证券私募投资基金为新进流通股东。']"
13,https://finance.sina.com.cn/stock/jsy/2021-07-26/doc-ikqciyzk7740819.shtml,2021年07月26日 15:56,源达：市场放量下跌 风险来了？,"[['stock_sz399006', '创业板指数']]","['  炒股就看金麒麟分析师研报,权威,专业,及时,全面,助您挖掘潜力主题机会!', '  来源:源达', '  摘要', '  【源达:市场放量下跌风险来了?】午受多重利空影响,今日两市大盘整体走出放量破位下跌走势,其中沪指和创业板指数均同步向下击穿多条中期均线。行业板块方面,除锂电、半导体芯片、光伏和航天军工概念板块逆势活跃以外,其余行业全线下跌。', '  今日盘面', '  午受多重利空影响,今日两市大盘整体走出放量破位下跌走势,其中沪指和创业板指数均同步向下击穿多条中期均线。行业板块方面,除锂电、半导体芯片、光伏和航天军工概念板块逆势活跃以外,其余行业全线下跌。其中,尤以教育、酿酒、医美、茅指数成分股股跌势最大。两市全天成交量突破1.4万亿,再创年内单日新高,市场主力资金净流出960余亿,北向资金净流出90亿。两市下跌个股高达3300余家,跌幅超9%的有70余家。', '  目前指数所处位置分析', '  技术上从两市指数分时走势看,沪指15分钟结构见底。同时,从北向资金全天流向看,在接近尾盘时,有明显低位抢筹迹象。因此,预计明日两市早盘会有一轮短分时反弹,但这轮反弹级别能否向更高分时乃至日线级别扩张,仍有待于观察。因此,就短线市场趋势看,沪指将围绕3450点上下拉锯震荡;而创业板指数则有望在3450-3300点区间运行。', '  应对策略及关注方向', '  操作策略上,鉴于市场处于赚钱效应下降参与情绪谨慎的影戏,我们认为控制总体仓位至四成以内。同时投资方向上短线应该回避传统消费、大众消费,白酒,以及茅指数中高位高估品种。毕竟这个方向短期资金的流出动向还是非常明显的,而且市场情绪也相对从该方向进行抽离;短期应该继续将仓位集中在锂电、光伏、半导体、军工四大赛道的低位补涨潜力股中,主要还是考虑到高景气叠加高需求以及政策扶持的背景。另外,处于低位放量的农业养殖板块,也可重点关注,不过参与节奏上建议要低吸不追涨。']"
14,http://finance.sina.com.cn/stock/s/2018-11-20/doc-ihnyuqhi5015041.shtml,2018年11月20日 20:06,赛为智能：实控人向深圳国资系公司质押融资,"[['stock_sz300044', '赛为智能']]","['  新浪财经讯11月20日消息,赛为智能(300044)11月20日晚公告,公司控股股东、实控人周勇向深圳市中小企业信用融资担保集团有限公司将其所持有的2850万股份进行质押。公司称,本次通过质押从深圳市中小企业信用融资担保集团有限公司获得的资金将用于实控人置换前期股权质押,预计11月底周勇累计被质押股份数占公司总股本的比例降至为9.03%。公司控股股东、实际控制人将继续采取相关措施,将股权质押率降低至合理水平。']"
15,https://finance.sina.com.cn/roll/2021-08-10/doc-ikqciyzm0515520.shtml,2021年08月10日 02:35,华铁应急回应实名举报 诸多疑问未解收场,"[['stock_sh603300', '华铁应急']]","['  炒股就看金麒麟分析师研报,权威,专业,及时,全面,助您挖掘潜力主题机会!', '  原标题:华铁应急回应实名举报诸多疑问未解收场', '  证券时报记者李小平', '  亿邦国际实名举报华铁应急备受市场关注。8月9日晚上7点,华铁应急(603300)在公司总部召开新闻发布会,对举报材料中的部分内容进行了说明,但没有进行问答就结束发布会。诸多核心问题未得到解答的媒体同行,只能将各自问题写在问题卡上离场,等待公司给出回应。', '  华铁应急方面代理律师称,该案争议的焦点是围绕着5.6万台矿机的采购。设备买受人不是新疆华铁恒安建筑安全有限公司,而是浙江纽博实业有限公司。这笔购买款(3.2亿元)应由纽博实业来承担。', '  在说明会现场,华铁应急方面展示了自己的佐证:浙江亿邦公司发到乌海西来峰机房的2.5台云计算服务器由裴金泰签字的签收单、浙江亿邦发到俄公堡机房的1.6万台云计算服务器由刘凯签字的签收单、浙江亿邦发到木里布拖机房的1.4万台云计算服务器由郑斌签字的签收单,今起作废,改由浙江纽博实业有限公司授权陈宝清签字的5.6万台签收单代替。其中,“浙江纽博实业有限公司授权”字样,是手写字迹。', '  华铁应急上述代理律师称,这份单子由亿邦通信的章昊签字,亿邦通信方面无异议(亿邦通信认为章昊没有代理权)。再加上补充协议,有章昊签字和亿邦通信的盖章,因此认为具有合法效力。', '  这批5.6万台矿机的采购,到底是由谁采购,尚待法院审判。但是,在矿机采购之外,围绕着挖出的比特币,也成了市场另一个关注点。', '  亿邦国际举报材料指出,相关调查证据显示,新疆华铁购买的矿机所对应的其中一个比特币挖矿矿池、矿工号、比特币收益,及比特币钱包地址,全部归属于号码为139*****9886的手机用户,而该手机用户,恰巧是胡丹锋妻子潘倩。', '  对此,出席发布会的华铁应急实控人胡丹锋称,“亿邦国际举报胡丹锋及其配偶侵占上市公司财物严重不符合事实,我们都有第三方机构来证明。”不过,胡丹锋所指的第三方机构证明,并未展示给与会媒体,发布会结束后记者们继续追问,也没有得到答案。', '  胡丹锋称,在此之前,亿邦国际已多次向交易所、证券监管部门举报,但余杭公安出具不予立案的决定。', '  在8月8日召开的新闻发布会上,亿邦国际方面就指出,由于在后续的证据收集过程中,又发现了一些新线索和证据,才有了此前案件的撤诉,以及后面的上诉及举报。', '  另外,华铁应急方面在发布会上表示,公司已于8月9日向杭州市公安局报案。华铁应急认为,亿邦国际及其董事长胡东故意编造虚假信息,在网络上散布,造成公共秩序的严重混乱,涉嫌构成寻衅滋事罪。', '  杭州公安部门是否会介入此事,关键还需看是否对华铁应急的报案启动立案程序。对于是否已经立案,华铁应急给证券时报记者的答复是“目前应该还没有,需要一个过程”。']"
16,https://finance.sina.com.cn/stock/yyyj/2021-08-09/doc-ikqcfncc1894100.shtml,2021年08月09日 22:15,鹰眼预警：江苏神通现金比率持续下降,"[['stock_sz002438', '江苏神通']]","['新浪财经上市公司研究院|财报鹰眼预警', '8月9日,江苏神通发布2021年半年度报告。', '报告显示,公司2021年上半年营业收入为9.19亿元,同比增长37.82%;归母净利润为1.24亿元,同比增长32.02%;扣非归母净利润为1.11亿元,同比增长31.78%;基本每股收益0.2557元/股。', '公司自2010年5月上市以来,已经现金分红11次,累计已实施现金分红为1.48亿元。', '上市公司财报鹰眼预警系统分别从业绩质量、盈利能力、资金压力与安全及运营效率等四大维度,对江苏神通2021年半年报进行智能量化分析。', '一、业绩质量层面', '报告期内,公司营收为9.19亿元,同比增长37.82%;净利润为1.24亿元,同比增长32.02%;经营活动净现金流为1.66亿元,同比增长416.96%。', '从业绩整体层面看,需要重点关注:', '•近三个季度营业收入增速持续下降。报告期内,营业收入同比增长27.93%,近三个季度增速持续下降。', '从收入成本及期间费用配比看,需要重点关注:', '•销售费用变动与营业收入变动差异较大。报告期内,营业收入同比变动37.83%,销售费用同比变动-14.39%,销售费用与营业收入变动差异较大。', '二、盈利能力层面', '报告期内,公司毛利率为28.61%,同比下降19.1%;净利率为13.52%,同比下降4.21%;净资产收益率(加权)为5.58%,同比增长19.74%。', '三、资金压力与安全层面', '报告期内,公司资产负债率为41.16%,同比增长2.29%;流动比率为1.63,速动比率为1.13;总债务为7.63亿元,其中短期债务为7.63亿元,短期债务占总债务比为100%。', '从短期资金压力看,需要重点关注:', '•现金比率持续下降。近三期半年报,现金比率分别为0.51、0.5、0.43,持续下降。', '从资金管控角度看,需要重点关注:', '•应付票据变动较大。报告期内,应付票据为2.7亿元,较期初变动率为107.36%。', '从资金协调性看,需要重点关注:', '•资本性支出持续高于经营活动净现金流入。近三期半年报,购建固定资产、无形资产和其他长期资产支付的现金分别为0.4亿元、0.7亿元、2.3亿元,公司经营活动净现金流分别-0.5亿元、0.3亿元、1.7亿元。', '四、运营效率层面', '报告期内,公司应收帐款周转率为1.46,同比增长36.81%;存货周转率为0.85,同比增长50.37%;总资产周转率为0.25,同比增长25.54%。', '从长期性资产看,需要重点关注:', '•在建工程变动较大。报告期内,在建工程为2.3亿元,较期初增长150.8%。', '•其他非流动资产变动较大。报告期内,其他非流动资产为0.2亿元,较期初增长571.76%。', '从三费维度看,需要重点关注:', '•管理费用增速超过20%。报告期内,管理费用为0.4亿元,同比增长24.74%。', '点击江苏神通鹰眼预警,查看最新预警详情及可视化财报预览。', '新浪财经上市公司财报鹰眼预警简介:上市公司财报鹰眼预警是上市公司财报智能化专业分析系统。鹰眼预警通过聚集会计师事务所及上市公司等一大批权威的财务专家,分别从公司业绩成长、收益质量、资金压力与安全及运营效率等多个维度跟踪解读上市公司最新财报,并以图文形式提示可能存在的财务风险点。为金融机构、上市公司、监管部门等提供了专业、高效、便捷的上市公司财务风险识别及预警的技术解决方案。', '鹰眼预警入口:新浪财经APP-行情-数据中心-鹰眼预警或新浪财经APP-个股行情页-财务-鹰眼预警', '声明:文章内容仅供参考,不构成任何投资建议。如有疑问,请联系biz@staff.sina.com.cn。']"
17,https://finance.sina.com.cn/roll/2021-08-10/doc-ikqcfncc1939598.shtml,2021年08月10日 07:42,武汉控股出让武汉远大弘元股权完成过户,"[['stock_sh600168', '武汉控股']]","['  原标题:武汉控股出让武汉远大弘元股权完成过户', '  来源:长江商报', '  长江商报消息(记者徐靓丽)武汉控股(600168.SH)6日发布公告,公司于2021年8月6日办理完成本次公开挂牌转让武汉远大弘元10%股权过户登记手续,本次过户完成后,公司不再持有武汉远大弘元的股份。', '  武汉控股于4月份决定,公司拟通过公开挂牌方式在武汉光谷联合产权交易所江城产权交易有限公司转让所持有的武汉远大弘元10%股权,转价为人民币5198万元。上述股权转让挂牌期满后,公司只征集到远大医药为具备受让方资格的意向受让方。7月13日,武汉控股与远大医药(中国)有限公司签署了《湖北省参股股权转让产权交易合同》。', '  武汉控股表示,挂牌出让武汉远大弘元10%的股权,将有利于公司聚焦主营业务,优化资源配置,盘活存量资产,提高资产经营能力和运营质量,不存在损害公司股东特别是中小股东利益的情况。', '  远大医药在2008年成为香港上市母公司一一远大医药健康控股有限公司(00512.HK)的核心企业。目前,公司拥有20多家成员企业,是集各类制剂、医疗器械和化学原料药于一体的现代化综合性医药企业,聚焦领域包括心脑血管急救、介入治疗、呼吸、大五官科、罕见病以及生物健康。', ' ']"
18,http://finance.sina.com.cn/stock/relnews/cn/2021-06-03/doc-ikqciyzi7510495.shtml,2021年06月03日 15:00,全国新冠疫苗接种剂次超7亿,"[['stock_sz300033', '同花顺']]","['', '国家卫健委今日通报,截至2021年6月2日,31个省(自治区、直辖市)和新疆生产建设兵团累计报告接种新冠病毒疫苗70482.6万剂次。', '']"
19,https://finance.sina.com.cn/stock/stockzmt/2021-08-10/doc-ikqcfncc1937753.shtml,2021年08月10日 07:31,【策略】天枢篇：数据的价值在哪里? —“云上银行”系列之一,"[['stock_sh601166', '兴业银行']]","['孔祥    兴业研究首席金融行业分析师', '乔永远   兴业银行首席策略师', '吕爽    兴业研究分析师', '数字化和财富化是近年来商业银行变革的两条主线。(1)数字化即商业银行利用数字技术为传统业务赋能,构建新客户生态;财富化即机构着力发展投资银行、资产管理和财富管理等直接融资业务,扩张中间业务规模。(2)基于数据与信息技术发展,本系列计量银行自身的数字价值,评估新的生态构建潜力。作为系列第一篇,本文分析数据的价值在哪里?', '从数字资源到数字资产,数字经济学的三个定理。', '数据有用:根据切比夫不等式,当样本量足够多时,数据可以反映客观规律。互联网尤其是移动互联网发展使“大数据”成为可能,根据思科统计,全世界企业级的数据在移动互联网出现后6年时间增长了大约50倍。', '数据有主:根据科斯定理,产权的清晰界定将提升资源的配置效率。当数据的产权没有明确界定,社会各界为获得数据将支付较高交易成本,并抑制创新。之前Fin-tech公司的高估值也在于隐含了相关机构对公共数据资源的私有化。随着数据资源产权确定,这有利于包括政府/其他企业/持牌金融机构集成、分享数据,这为后续数据变现提供更多可能性。', '数据有价:根据熵增定理,系统运行过程中效率逐步降低,混乱度提升,而提升效率降低混乱度(即“减熵”)可以创造价值。根据《中国数字经济发展白皮书(2020年)》,我国数字经济增加值规模由2005年的2.6万亿元增加到2019年的35.8万亿元,占GDP比重提升了超过22个百分点至36%。', '未来的银行在“云上”,利用数据价值定义新银行。(1)银行有数:银行过去通过“存贷汇”直接变现,未来相关业务更多成为获取数据、理解客户需求的“入口”。从这一视角看,银行也是数据供应商,也在持续积累集成数字资源。(2)数据可信:Fin-tech公司讲究效率和便捷,服务流程简短,但风控合规体系不足;而针对高净值客户/大企业/政府需求,金融服务更复杂,难用电商模式套用,客户虽求效率体验,但更重视场景安全和机构信任。目前居民/企业/机构的“长钱”“大钱”仍沉淀在银行账户上,这使得银行的数据挖掘潜力更大。(3)体系赋能。传统银行IT端侧重于后台支持,未来随着数据向外部集成与共享,银行IT部门将更多直面客户需求提供数字化解决方案。对商业银行而言,一方面考虑收购部分场景和数据平台,另一方面升级优化自身数据体系,增加中台体系的敏感度。数据积累和场景变现在增加有效客户的同时,也将提升商业银行自身的市场价值。 ', '', '']"
